Hortaliça,Cenoura ALVORADA,086*,Daucus Carota,"Planta resistente ao calor, apresentando baixos níveis de florescimento prematuro sob condições de dias longos. Produz raízes cilíndricas, uniformes e de coloração alaranjada intensa. Possui alta resistência de campo à queima-das-folhas e aos nematóides formadores de galhas.",Váriavel,Variável,7 - 14,75,Verão,20 x 5,R1: Todo ano; R2: Set - Mar; R3: Out - Mar,Comprimento; Diâmetro,14 - 18cm; 3 - 4cm
Hortaliça,Cenoura DANVERS MEIO COMPRIDA,92,Daucus Carota,Raízes cônicas e uniformes. Adaptável para cultivo no verão e no inverno. Muito utilizada para processamento e mercado in natura.,915,3.3,7 - 14,95; 115,Verão; Inverno,20 x 5,R1: Todo ano; R2: Todo ano; R3: Todo ano,Comprimento; Diâmetro,18 - 22cm; 3 - 4cm
Hortaliça,Cenoura NANTES,094*,Daucus Carota,"Variedade de alta qualidade e tolerante ao pendoamento precoce. Produz raízes cilíndricas, lisas, de coloração laranja acentuado. Melhor adaptação em temperaturas frias e amenas. Disponível calibrada tamanho M.",930,3.3,7 - 14,110,Inverno,20 x 5,R1: Mai - Jul; R2: Abr - Ago; R3: Mar - Ago,Comprimento; Diâmetro,18 - 22cm; 3 - 4cm
Hortaliça,Cenoura ARIELE,95,Daucus Carota,"Cenoura com raízes amarelas douradas, adaptável tanto para verão como inverno. Raízes cilíndricas de boa produtividade. Ideal para mercado de frescos.",915,2.0,7 - 14,110,Inverno,20 x 5,R2: Mar - Ago; R3: Abr - Set,Comprimento; Diâmetro,18 - 22cm; 3cm
Hortaliça,Chicória CRESPA,100,Cichorium endivia,"Planta grande com alta crespicidade. Folhas frisadas e verde-escuras nas bordas e miolo mais claro. De sabor levemente amargo. Quando cultivadas em locais quentes, tendem a ficar mais amargas. Em regiões de clima ameno, pode ser plantada o ano todo.",705,0.5,5 - 14,60; 80,Verão; Inverno,30 x 30,R1: Abr - Jul; R2: Fev - Nov; R3: Fev - Nov,Diâmetro,35 - 40cm
Hortaliça,Chicória ESCAROLA LISA,101,Cichorium endivia,"Folhas grandes, lisas, uniformes e de coloração verde-escuro, tendendo a verde-claro no centro. Sabor levemente amargo. Melhor adaptação em temperaturas amenas.",640,0.6,5 - 14,60; 80,Verão; Inverno,30 x 30,R1: Abr - Jul; R2: Fev - Nov; R3: Fev - Nov,Diâmetro,30- 50cm
Hortaliça,Chicória FLORENÇA,860,Cichorium endivia,"Folhas lisas de coloração verde escuro nas folhas externas, tendendo ao verde claro no centro.",650,0.5,7 - 14,65; 80,Verão; Inverno,30 x 30,R1: Abr - Jul; R2: Fev - Nov; R3: Fev - Nov,Altura,30- 40cm
Hortaliça,Chicória ROXA ALTA,859,Cichorium endivia,"Planta volumosa, com folhas largas, levemente onduladas e arredondadas. As folhas tem uma coloração que varia do verde na base ao rose nas extremidades, com nervuras de coloração branca e pigmentações (salpicada) rosa espalhadas por toda a sua área. Variedade indicada para o inverno.",650,0.5,7 - 14,65; 80,Verão; Inverno,30 x 30,R1: Abr - Jul; R2: Fev - Nov; R3: Fev - Nov,Altura,30- 40cm
Hortaliça,Couve DE BRUXELAS,110,Brassica oleracea var. gemmifera,Cultivar típica de climas frios e temperaturas amenas. A planta forma pequenos “repolhinhos” junto ao caule que precisam de frio durante seu desenvolvimento.,270,0.3,5 - 10,130,Inverno,80 x 40,R2: Fev - Set; R3: Mar - Ago,Comprimento; Altura,2 - 3cm; 80cm
Hortaliça,Couve KALE ARIZONA,133,Brassica oleracea var. acephala,"Couve do tipo Kale Crespa. Planta de alta produtividade e crespicidade com boa tolerância ao pendoamento. Produz folhas crespas e muito crocantes de colaração verde-escura. Muito usada na culinária para consumo em saladas, sucos detox, sopas e na produção dos famosos “chips” que são uma ótima opção de snack saudável, rico em fibras, proteínas e vitaminas.",280,0.4,5 - 10,70; 90,Verão; Inverno,80 x 40,R1: Abr - Jun; R2: Mar - Set; R3: Fev - Nov,Comprimento,15 - 30cm
Hortaliça,Couve KALE FLORIBELA,189,Brassica oleracea var. acephala,"Couve do tipo Kale Frisada, também conhecida como “Couve Toscana”. Planta de alta produtividade e com boa tolerância ao pendoamento. Produz folhas longas e muito crocantes de cor verde-escuro azulado. Muito usada na culinária para consumo em saladas, sucos detox, sopas e na produção dos famosos “chips” que são uma ótima opção de snack saudável, rico em fibras, proteínas e vitaminas.",280,0.4,5 - 10,70; 90,Verão; Inverno,100 x 50,R1: Abr - Jun; R2: Mar - Set; R3: Fev - Nov,Comprimento,15 - 40cm
Hortaliça,Couve KALE CALIFORNIA,323,Brassica oleracea var. acephala,"Planta precoce e resistente, podendo ser cultivada no verão e no inverno. Produz folhas crocantes, serrilhadas e esverdeadas com nervuras roxas de sabor levemente picante.",260,0.3,5 - 10,70; 90,Verão; Inverno,80 x 40,R1: Abr - Jun; R2: Mar - Set; R3: Fev - Nov,Altura,45 - 80cm
Hortaliça,Couve-Mizuna MIDORI,328,Brassica rapa,"Planta precoce e resistente, podendo ser cultivada no verão e no inverno. Produz folhas crocantes e serrilhadas de sabor levemente picante. Sua textura é semelhante a da rúcula, porém seu sabor é mais suave. Rica em ácido fólico e excelente fonte de vitaminas A e C. São consumidas cozidas, refogadas ou cruas em saladas. Ótima opção para colheita jovem.",260,0.3,5 - 10,45; 60,Verão; Inverno,25 x 20,R1: Todo ano; R2: Todo ano; R3: Todo ano,Comprimento,30 - 35cm
Hortaliça,Couve-Mizuna MURASAKI,329,Brassica rapa,"Planta precoce e resistente, podendo ser cultivada no verão e no inverno. Produz folhas crocantes, serrilhadas e esverdeadas com nervuras roxas de sabor levemente picante.",320,0.25 ,5 - 10,45; 60,Verão; Inverno,25 x 20,R1: Todo ano; R2: Todo ano; R3: Todo ano,Diâmetro; Altura,30 - 40cm; 20 - 25cm
Hortaliça,Couve MANTEIGA DA GEÓRGIA,121,Brassica oleracea var. acephala,"Planta de fácil cultivo e tolerante a variações climáticas. Produz folhas grandes, tenras e macias com nervuras salientes. Rica em fibras, vitaminas e mineiras. Pode ser consumida crua, refogada, cozida ou para elaboração de saladas e sucos verdes",250,0.2,5 - 10,70; 90,Verão; Inverno,100 x 50,R1: Todo ano; R2: Todo ano; R3: Todo ano,Altura,60 - 90cm
Hortaliça,Couve TRONCHUDA PORTUGUESA,126,Brassica oleracea var. acephala,"Planta de fácil cultivo e tolerante a variações climáticas. Produz folhas grandes, tenras e macias com nervuras salientes. Rica em fibras, vitaminas e mineiras. Pode ser consumida crua, refogada, cozida ou para elaboração de saladas e sucos verdes",270,0.2,5 - 10,100; 110,Verão; Inverno,100 x 50,R1: Abr - Jun; R2: Mar - Set; R3: Fev - Nov,Altura,60 - 90cm
Hortaliça,Couve-Brócolis Híbrido FABULOUS (RAMOSO),139,Brassica oleracea var. italica,"Planta vigorosa e produtiva com alta brotação lateral, permitindo colheitas múltiplas. Floretes longos de coloração verde-azulado com granulometria alta, de sabor suave e levemente adocicado. Variedade com boa tolerância a doenças fúngicas. Indicada para temperaturas amenas e frias.",243,0.15 ,5 - 10,110,Inverno,80 x 40,R2: Mar - Jun; R3: Fev - Ago,Peso,"0,8 - 1,0kg/planta"
Hortaliça,Couve-Brócolis PIRACICABA PRECOCE,108,Brassica oleracea var. italica,Variedade do tipo ramosa. Planta vigorosa e altamente produtiva com ótima conservação pós-colheita e com boa ramificação permitindo colheitas múltiplas. Seu sabor é suave e levemente adocicado.,230,0.4,5 - 10,110,Inverno,80 x 40,R2: Mar - Jun; R3: Fev - Ago,Peso; Diâmetro,"0,8 - 1,0kg/planta; 12 - 15cm"
Hortaliça,Couve-Brócolis RAMOSO SANTANA,109,Brassica oleracea var. italica,"Planta vigorosa e com boa ramificação, permitindo colheitas múltiplas. De coloração verde-azulada. Melhor adaptação em temperaturas amenas e frias.",255,0.4,5 - 10,80; 110,Verão; Inverno,80 x 40,R1: Mai - Ago; R2: Abr - Set; R3: Todo ano,Diâmetro,12 - 15cm
Hortaliça,Couve-Brócolis ROMANESCO OTTOBRINO,124,Brassica oleracea var. italica,"Planta de visual diferenciado pelo seu formato de fractal, uma forma geométrica formada naturalmente pela planta. Possui excelente sabor. Pode ser consumido cru, mas é um pouco duro, sendo aconselhado que seja cozido ou preparado no vapor. Não suporta temperaturas elevadas, com melhor adaptação em climas amenos e frios.",360,0.2,5 - 10,120,Inverno,100 x 50,R1: Mai - Jun; R2: Fev - Jul; R3 Fev - Jun,Peso,± 900g
Hortaliça,Couve-Chinesa Híbrida XITARA,934,Brassica pekinensis,"Planta de alta produtividade e de fácil manejo. Produz cabeças grandes e compactas com ótimo fechamento e peso. Suas folhas são crocantes, adocicadas e de colaração verde brilhante com folhas internas amarelas. Boa tolerância ao pendoamento e a certas raças de Hérnia das crucíferas. Melhor adaptração ao clima ameno.",400,0.3,5 - 7,80; 110,Verão; Inverno,80 x 40,R1: Mai; R2: Abr - Ago; R3: Abr - Ago,Peso; Comprimento; Diâmetro ,"2,5kg; 25 - 35cm; 12 - 15cm"
Hortaliça,Couve-Chinesa Híbrida LIAN,935,Brassica pekinensis,"Planta de alta produtividade e de fácil manejo. Produz cabeças de arquitetura média, base larga, compactas e uniformes. Suas folhas são crocantes, adocicadas e de coloração verde-clara com folhas internas amarelas. Cabeça menor se comparada a variedade ref 934/Xitara.",400,0.3,5 - 7,80; 110,Verão; Inverno,80 x 40,R1: Mai; R2: Abr - Ago; R3: Abr - Ago,Peso; Comprimento; Diâmetro ,"2,5 - 3kg; 20 - 25cm; 13 - 15cm"
Hortaliça,Couve-Chinesa PE-TSAI,112,Brassica pekinensis,"De formato oval com folhas enrugadas, crocantes e de coloração verde-clara. Possui sabor suave e levemente doce, muito consumida em saladas. Variedade indicada para regiões de clima frio, pois necessita de baixas temperaturas para fechar a cabeça.",445,0.3,5 - 7,75; 90,Verão; Inverno,50 x 40,R1: Abr - Jun; R2: Mar - Set; R3: Mar - Out,Peso; Altura,1 - 2Kg; 30 - 40cm
Hortaliça,Couve Tatsoi XANGAI,322,Brassica rapa subsp. chinensis,"Produz folhas pequenas de cor verde-escura. Possui sabor levemente picante (semelhante à mostarda) e textura crocante e suculenta. Na culinária podem ser cozidas, refogadas ou consumidas cruas em saladas. Tatsoi cresce melhor em clima ameno, não suportando bem altas temperaturas. A colheita jovem pode ser feita em 21 dias após a semeadura.",600,0.2,4 - 8,40 - 45,Inverno,30 x 30,R1: Abr - Jun; R2: Mar - Set; R3: Fev - Nov,Altura,10 - 20cm
Hortaliça,Couve-Flor Híbrida CHEDDAR,113,Brassica oleracea var. botrytis,"Planta vigorosa, de médio porte e com ótima cobertura foliar. Cabeça de coloração amarela alaranjada, compacta e com floretes curtos. De sabor único e inconfundível. Mantêm a cor alaranjada mesmo após o cozimento. Possui 25 vezes mais betacaroteno do que a couve-flor branca comum. Perfeita para dar cor e sabor a diversas receitas. Produto exclusivo e diferenciado com alto potencial no mercado gastronômico.",232,0.3,5 - 10,80 - 85,Inverno,100 x 50,R2: Mar - Set; R3: Mar - Set,Peso; Diâmetro,800g; 20 - 25cm
Hortaliça,Couve-Flor SICÍLIA,114,Brassica oleracea var. botrytis,"Variedade tardia, para colheita no inverno. Planta com porte baixo e folhas volumosas, que cobrem bem os floretes. Excelente resistência a baixas temperaturas e condições adversas de clima. Inflorescência de médio-grande porte, de coloração verde-clara, formato arredondado e granulação fina. Hábito de crescimento semiereto, bordas recortadas sem lóbulos.",288,0.3,5 - 10,80 - 85,Inverno,100 x 50,R2: Mar - Set; R3: Mar - Set,Peso; Diâmetro,800g; 20 - 25cm
Hortaliça,Couve-Flor Híbrida ÓRION,330,Brassica oleracea var. botrytis,"Planta com arquitetura foliar ereta. Os floretes são sólidos e densos, que favorecem a comercialização em mercados fresco e processamento. Granulação fina. Boa capacidade de proteção de cabeça. Boa sanidade. Indicada para cultivos em meia estação e inverno.",185,0.3,5 - 10,80 - 85,Inverno,100 x 50,R2: Abr - Jun; R3: Abr - Set,Peso; Diâmetro,"1,2kg; 20 - 25cm"
Hortaliça,Couve-Flor BOLA DE NEVE (INVERNO),115,Brassica oleracea var. botrytis,"Planta vigorosa, de porte médio e de alta produtividade. Produz uma cabeça branca por planta. Ótima conservação pós-colheita. Melhor adaptação em temperaturas frias.",265,0.2,5 - 10,120,Inverno,100 x 50,R2: Fev - Mai; R3: Fev - Ago,Peso; Comprimento; Diâmetro ,"1,0 - 1,5Kg; 14 - 18cm; 20 - 25cm"
Hortaliça,Couve-Flor PIRACICABA PRECOCE (VERÃO),116,Brassica oleracea var. botrytis,Planta de porte médio e com boa tolerância ao calor. Variedade com melhor adaptação em temperaturas quentes. Produz uma cabeça branca por planta.,335,0.2,5 - 10,90 - 100,Inverno,100 x 50,R1: Out - Fev; R2: Out - Jan; R3: Out - Jan,Peso; Comprimento,"0,7 - 1,2Kg; 15 - 20cm"
Hortaliça,Couve-Flor TERESÓPOLIS (INVERNO),117,Brassica oleracea var. botrytis,Variedade altamente produtiva em clima frio. Produz uma cabeça branca bem compacta por planta.,295,0.2,5 - 10,120,Inverno,100 x 50,R1: Mar - Jun; R2: Fev - Mai; R3: Fev - Ago,Peso; Comprimento; Diâmetro ,"2,0 - 2,5Kg; 20 - 30cm; 20 - 25cm"
Hortaliça,Couve-Flor ROXA,127,Brassica oleracea var. botrytis,"Planta rústica, resistente ao frio, que se adapta bem a diferentes tipos de clima. Possui uma cabeça de tamanho médio e compacta. Seu sabor é único e inconfundível.",290,0.3,5 - 10,120,Inverno,100 x 50,R1: Mar - Jun; R2: Fev - Jul; R3: Fev - Jul,Peso; Comprimento,300 - 500g; 20 - 30cm
Hortaliça,Couve-Rábano BRANCA,128,Brassica oleracea var. gongylodes,"Planta vigorosa e altamente resistente ao frio. Seu caule é globular e de cor verde-claro. Pode ser cultivada com facilidade em vasos e jardineiras. Na culinária são usadas tanto a raiz como as folhas. A raiz cozida pode ser preparada em saladas, sopas e cozidos. Possui sabor muito delicado, fazendo lembrar o do rabanete, do nabo e das couves.",340,1.2,5 - 10,60; 80,Verão; Inverno,40 x 20,R1: Abr - Jul; R2: Mar - Out; R3: Todo ano,Diâmetro,8 - 13cm
Hortaliça,Couve-Rábano ROXA,129,Brassica oleracea var. gongylodes,"Planta vigorosa e altamente resistente ao frio. Seu caule é globular e de cor roxa. Pode ser cultivada com facilidade em vasos e jardineiras. Na culinária são usadas tanto a raiz como as folhas. A raiz cozida pode ser preparada em saladas, sopas e cozidos. Possui sabor muito delicado, fazendo lembrar o do rabanete, do nabo e das couves.",260,1.4,5 - 10,60; 80,Verão; Inverno,40 x 20,R1: Abr - Jul; R2: Mar - Out; R3: Todo ano,Diâmetro,8 - 13cm
Hortaliça,Ervilha TORTA DE FLOR ROXA,135,Pisum sativum,"Planta de alta produtividade com excelente qualidade de vagens. Variedade com hábito de crescimento indeterminado com vagens curtas, largas e achatadas. Produz em média de 7 a 9 grãos por vagem.",4,15.7,5 - 8,70,Inverno,80 x 60,R1: Mai - Jul; R2: Abr - Ago; R3: Mar - Set,Comprimento,10 - 14cm
Hortaliça,Ervilha ITAPUÃ 600 (PARA DEBULHAR),136,Pisum sativum,Planta de crescimento determinado com vagens retas e cilíndricas. Produz em média 7 a 10 grãos por vagem. Variedade ideal para debulhar.,4,31.3,5 - 8,60; 70,Verão; Inverno,80 x 30,R1: Mai - Jul; R2: Abr - Ago; R3: Mar - Set,Comprimento,9 - 11cm
Hortaliça,Ervilha TELEFONE ALTA (ALDERMAN),137,Pisum sativum,"Planta de crescimento indeterminado com vagens curtas e cilíndricas com 7 a 9 grãos cada. Variedade do tipo Alderman, ideal para debulhar.",4,15.7,5 - 8,100,Inverno,80 x 60,R1: Mai - Jul; R2: Abr - Ago; R3: Mar - Set,Comprimento,10 - 12cm
Hortaliça,Espinafre NOVA ZELÂNDIA,140,Tetragonia tetragonoides,"Planta vigorosa, altamente produtiva e de fácil rebrote. Produz folhas grandes, verdeescuras e de formato periforme. Indicada para plantio o ano todo.",15,10.0,7 - 35,60; 80,Verão; Inverno,50 x 30,R1: Fev - Nov; R2: Todo ano; R3: Todo ano,Altura,20 - 30cm
Hortaliça,Espinafre DE VIROFLAY,141,Spinacia oleracea,Variedade com alta sanidade e com ótimo rendimento. Produz folhas de coloração verde-escura. Indicado para plantio o ano todo.,80,2.5,7 - 21,60; 80,Verão; Inverno,50 x 30,R1: Todo ano; R2: Todo ano; R3: Todo ano,Altura,20 - 30cm
Hortaliça,Fava DE SEVILHA,145,Vicia faba,Planta de crescimento determinado com vagens cilíndricas de cor verde,1,167.0,4 - 14,90,Inverno,60 x 30,R3 Fev - Mai,Comprimento,12 - 18cm
Hortaliça,Ervilha RELVA (TORTA),134,Pisum sativum,"Plantas de crescimento indeterminado, com bom enfolhamento e vagens plana de cor verde médio. Ampla adaptação a diversas regiões brasileiras. Uniformidade de plantas, qualidade vagens e a boa tolerância a oídio.",4,13.0,5 - 8,70,Inverno,100 x 40,R1: Mai - Jul; R2: Abr - Ago; R3: Mar - Set,Comprimento,10 - 14cm
Hortaliça,Ervilha GRÃO 40 P/ DEBULHAR,138,Pisum sativum,"Variedade de ótima produtividade, com vagens retas e cilíndricas de 8 a 10 grãos cada. Excelente para debulhar. Planta de crescimento semi-determinado.",4,31.3,5 - 8,70; 80,Verão; Inverno,80 x 20,R1: Mai - Jul; R2: Abr - Ago; R3: Mar - Set,Comprimento,9 - 11cm
Hortaliça,Feijão-Vagem XINGÚ (BAIXO),148,Phaseolus vulgaris,"Planta de crescimento determinado, vagens cilíndricas do tipo macarrão de cor verde médio sem presença de fibras. Cultivar com ótimo carregamento e alta produtividade. resistência moderada a Ferrugem e Antracnose",4,30.0,5 - 9,60,Verão,80 x 30,R1: Fev - Nov; R2: Todo ano; R3: Set - Fev,Comprimento,12 - 15cm
Hortaliça,Feijão-Vagem XEXÉU (BAIXO),361,Phaseolus vulgaris,"Planta de crescimento determinado. Vagens cilíndricas de cor roxo escuro. Semente roxas / amareladas. Excelente para plantio em vasos. Para o preparo das vagens, recomenda-se utilizar a técnica de branqueamento, colocando-as em água fervente por cerca de 40 segundos e logo em seguida colocá-las em banho de gelo, assim vai permitir uma manutenção da coloração roxa e textura do produto",4,30.0,5 - 9,60,Verão,80 x 30,R1: Fev - Nov; R2: Todo ano; R3: Set - Fev,Comprimento,8 - 12cm
Hortaliça,Feijão-Vagem XAPECÓ (TREPADOR),362,Phaseolus vulgaris,"Variedade de sementes marrons. Produz vagens cilíndricas na coloração roxa, levemente achatadas que mantêm sabor e maciez excelentes mesmo quando atingem 17 cm. Crescimento indeterminado. Para o preparo das vagens, recomenda-se utilizar a técnica de branqueamento, colocando-as em água fervente por cerca de 40 segundos e logo em seguida colocá-las em banho de gelo, assim vai permitir uma manutenção da coloração roxa e textura do produto",4,20.0,5 - 9,60,Verão,100 x 40,R1: Fev - Nov; R2: Todo ano; R3: Set - Fev,Comprimento,14 - 17cm
Hortaliça,Feijão-Vagem XIRÚ (TREPADOR),149,Phaseolus vulgaris L.,Vagens cilíndricas do tipo macarrão com poucas fibras e poucos fios. Variedade de crescimento indeterminado. Ótima resistência a doenças Ferrugem e Antracnose. Melhor adaptação em regiões de clima ameno e quente.,4,25.0,5 - 9,60 - 65,Verão,100 x 40,R1: Fev - Nov; R2: Todo ano; R3: Ago - Fev,Comprimento,12 - 15cm
Hortaliça,Feijão-Vagem XAXÁ (TREPADOR),151,Phaseolus vulgaris,"Variedade de ótimo vigor, excelente sanidade e de alta produtividade. Produção distribuída por toda a extensão da planta e com boa longevidade de colheita. Textura macia, com poucas fibras e sem fios. Crescimento indeterminado.",4,25.0,5 - 9,60 - 70,Verão,100 x 40,R1: Fev - Nov; R2: Todo ano; R3: Ago - Fev,Comprimento; Diâmetro,"12 - 15cm; 0,6 - 1cm"
Hortaliça,Feijão-Vagem MACARRÃO BAIXO,152,Phaseolus vulgaris,"Planta vigorosa com hábito de crescimento determinado. Variedade do tipo macarrão, reta, de coloração verde-claro e formato cilíndrico. Com baixo teor de fibras e sem fios. Melhor adaptação em temperaturas quentes e amenas.",4,32.0,5 - 9,60,Verão,80 x 30,R1: Fev - Nov; R2: Todo ano; R3: Ago - Fev,Comprimento,12 - 15cm
Hortaliça,Feijão-Vagem MACARRÃO TREPADOR (FAVORITO),153,Phaseolus vulgaris,"Planta anual e de crescimento indeterminado. Produz vagens cilíndricas, verdes-claras e sem fios. Em regiões de clima ameno podem ser cultivadas o ano todo.",4,24.0,5 - 9,80,Verão,80 x 40,R1: Fev - Nov; R2: Todo ano; R3: Ago - Fev,Comprimento,10 - 14cm
Hortaliça,Feijão-Vagem MANTEIGA BAIXO,154,Phaseolus vulgaris,Planta de crescimento determinado. Vagens cilíndricas de coloração amarela e sem fios. Sementes pretas.,5,25.0,5 - 9,60; 80,Verão; Inverno,80 x 20,R1: Fev - Nov; R2: Todo ano; R3: Ago - Fev,Comprimento,8 - 12cm
Hortaliça,Feijão-de-Lima ANDINO,166,Phaseolus lunatus,"Plantas arbustivas, folhas grandes, vagem verde com 4 a 6 sementes.",2,20.0,5 - 14,70 - 90,Verão,100 x 50,R1: Todo ano; R2: Set - Mar; R3: Out - Jan,Altura,60cm
Hortaliça,Jiló JAÍBA (GIGANTE),155,Solanum gilo,Frutos ovais e alongados de coloração verde-claro. Fruto de sabor amargo muito digestivo e nutritivo com polpa macia e porosa. Não tolera excesso de umidade e baixas temperaturas.,220,0.2,6 - 14,100,Verão,120 x 100,R1: Mar - Out; R2: Ago - Fev; R3: Ago - Jan,Peso; Comprimento,400 - 500g; 8 - 10cm
Hortaliça,Jiló TINGUÁ VERDE-CLARO,160,Solanum gilo,"Variedade indicada para o cultivo no verão. Frutos redondos e levemente oblongos de coloração verde-claro. O jiló tem um característico sabor amargo, porém muito apreciado na culinária pelo seu paladar e por suas propriedades digestivas. Muito consumido cozido, frito, grelhado",420,0.1,6 - 14,110,Verão,120 x 100,R1: Mar - Out; R2: Ago - Fev; R3: Ago - Jan,Diâmetro; Altura,4 - 6cm; 7cm
Hortaliça,Jiló MORRO GRANDE VERDE-ESCURO,161,Solanum gilo,"Planta produtiva indicada para o cultivo no verão. Frutos redondos e levemente oblongos de coloração verde-escuro e de sabor amargo. Muito consumido cozido, frito e grelhado.",460,0.1,6 - 14,110,Verão,120 x 100,R1: Mar - Out; R2: Ago - Fev; R3: Ago - Jan,Diâmetro,5 - 7cm
Hortaliça,Mamão FORMOSA,158,Carica papaya,Frutos grandes de cor alaranjada. No início da floração realizar sexagem. Produzir mudas em local protegido em períodos de frio.,60,0.1,7 - 30,270 - 300,Verão,300 x 300,R1: Fev - Nov; R2: Ago - Mai; R3: Ago - Mai,Peso,"0,7 - 1,5kg"
Hortaliça,Mamão/Papaya GOLDEN,156,Carica papaya,"Casca amarela, polpa laranja e frutos ovalados do tipo Havaí de boa uniformidade. Transplantar 3 mudas por cova, no início da floração realizar sexagem. Produzir mudas em local protegido em períodos de frio.",65,0.1,7 - 30,270 - 300,Verão,300 x 200,R1: Fev - Nov; R2: Ago - Mai; R3: Ago - Mai,Peso; Diâmetro; Altura,250 - 400g; 7 - 10cm; 13 - 17cm
Hortaliça,Mamão/Papaya HAWAII,157,Carica papaya,"Frutos ovalados de cor laranja. No início da floração realizar sexagem. Nas épocas de clima frio, produzir as mudas em local protegido",65,0.1,7 - 30,240 - 300,Verão,300 x 200,R1: Fev - Nov; R2: Ago - Mai; R3: Ago - Mai,Peso,300 - 500g
Hortaliça,Maracujá REDONDO AMARELO,159,Passiflora edulis,"Planta trepadeira com frutos arredondados de cor amarelo. Em épocas de clima frio, as mudas devem ser protegidas. Necessita tutoramento. Variedade com ótima produção durante 2 a 3 anos.",45,0.1,7- 28,4,Meses,250 x 400,R1: Mar - Dez; R2: Ago - Mai; R3: Set - Abr,Peso,100 - 200g
Hortaliça,Maxixe LISO JAIBA,162,Cucumis anguria,"Variedade de maxixe liso com frutos verdes de formato levemente oblongos. Planta de clima quente e de crescimento rasteiro, porém, pode ser tutorado, crescendo em cercas ou treliças.",120,0.1,4 - 8,70,Verão,300 x 100,R1: Mar - Out; R2: Ago - Fev; R3: Ago - Fev,Peso; Comprimento,40 - 60g; 5 - 7cm
Hortaliça,MAXIXE,163,Cucumis anguria,"Frutos de formato cilíndrico e de cor verde-clara. Planta de clima quente e de crescimento rasteiro, porém, pode ser tutorado, crescendo em cercas ou treliças.",140,0.1,4 - 8,70,Verão,300 x 100,R1: Mar - Out; R2: Ago - Fev; R3: Ago - Fev,Peso,40 - 60g
Hortaliça,Melancia Híbrida CONQUISTA,165,Citrullus lanatus,"Fruto com casca verde brilhante e de formato oblongo, facilitando o transporte. Polpa muito crocante de coloração vermelho intenso. Resistente ao Fon* e Co*.",25,0.12 ,5 - 14,85 - 100,Verão,200 x 200,R1: Mar - Out; R2: Ago - Fev; R3: Ago - Fev,Peso,10 - 14kg
Hortaliça,Melancia CRIMSON SWEET SUPER,172,Citrullus lanatus,"Frutos com polpa diferenciada, de excelente sabor e alto potencial para níveis de brix. Variedade selecionada, de alta produtividade, com ramas de maior vigor, frutos mais uniformes e maior resistência à Fon* e Co* comparada às melancias Crimson convencionais.",21,0.3,5 - 14,80 - 100,Verão,200 x 200,R1: Mar - Out; R2: Ago - Fev; R3: Ago - Fev,Peso; Comprimento; Diâmetro ,11 - 14kg; 30 - 45cm; 20 - 30cm
Hortaliça,Melancia Híbrida COMBAT,175,Citrullus lanatus,"Plantas rústica e vigorosa. Frutos redondos, de boa textura e muito firmes. Polpa com excelente coloração interna, ideal para mercado fresco. Resistente ao Fon* e Co*",28,0.12 ,5 - 14,70 - 85,Verão,200 x 200,R1: Mar - Out; R2: Ago - Fev; R3: Ago - Fev,Peso,12 - 15kg
Hortaliça,Melancia Híbrida RED QUALITY,177,Citrullus lanatus,Rama de alta sanidade e rusticidade. Frutos redondos de excelente uniformidade com polpa de coloração vermelho intenso e doçura acentuada. Fon* e Co*.,24,0.13 ,5 - 14,70 - 85,Verão,200 x 200,R1: Mar - Out; R2: Ago - Dez; R3: Ago - Dez,Peso,10 - 14kg
Hortaliça,Melancia Híbrida EMPEROR CHARLESTON,164,Citrullus lanatus,"Planta muito vigorosa e de produção precoce. Frutos alongados de coloração verdeclaro, de fácil transporte devido ao formato.",23,0.14 ,5 - 14,75 - 90,Verão,200 x 200,R1: Mar - Out; R2: Ago - Dez; R3: Ago - Dez,Peso; Comprimento; Diâmetro ,8 - 12kg; 40 - 60cm; 22 - 28cm
Hortaliça,Melancia CHARLESTON GRAY SUPER,171,Citrullus lanatus,Variedade de alta produtividade. Planta vigorosa com frutos uniformes e com maior tolerância à Co* se comparada às melancias Charleston convencionais. Sementes pardas.,10,0.7,5 - 14,90 - 100,Verão,200 x 200,R1: Mar - Out; R2: Ago - Dez; R3: Ago - Dez,Peso; Comprimento; Diâmetro ,10 - 18kg; 45 - 60cm; 20 - 35cm
Hortaliça,Melancia CHARLESTON GRAY,167,Citrullus lanatus,Frutos alongados de coloração verde-claro com listras verde-escuras. Variedade altamente doce e muito produtiva. Excelente uniformidade de frutos. Resistência a Co* e Fon*.,10,0.8,5 - 14,90 - 100,Verão,200 x 200,R1: Mar - Out; R2: Ago - Dez; R3: Ago - Dez,Peso; Comprimento; Diâmetro ,10 - 18kg; 45 - 60cm; 20 - 35cm
Hortaliça,Melancia CONGO,168,Citrullus lanatus,"Frutos firmes, de formato oblongo com polpa vermelha e ótima textura. Sementes brancas.",12,0.6,5 - 14,90 - 100,Verão,200 x 200,R1: Mar - Out; R2: Ago - Dez; R3: Ago - Dez,Peso,8 - 12kg
